id,created_time,message,is_popular
225292010874776_397486953664099,2012-12-27T11:00:57+0000,"[荷式城市藝術/ Dutch City Art] (For English, please click ""see more"")

始自12/7到1/20，阿姆斯特丹的夜晚正在發亮。

阿姆斯特丹燈光節慶，用燈光藝術點綴著城市，將冷冷冬夜轉換成美不盛收的現代科技浪漫夜景。主辦單位提供許多不同的「浪漫遊燈」活動，詳情請見官網。

歡迎有機會遊玩的朋友們與住在阿姆的朋友們，與我們分享照片影視喔！


Wondering how to spend your New Year days? How about get on a cruise, viewing Amsterdam which is enriched by light art while drinking a cup of hot coffee? From 7th of December until 20 of January, Amsterdam is ""delighted"" by all different artistic illuminating devices across the city. Check packages on the official website and share with us your lovely experiences!

http://www.amsterdamlightfestival.com/en/",False
225292010874776_383457235079333,2012-12-27T10:28:59+0000,"[尼德蘭王國/the Netherlands](For English, please click ""see more"")

國際人士經常搞不清楚1.台灣、2.中國、3.中華人民共和國、4.中華民國、5.中華台北有什麼差別，身為台灣人經常需要內心白眼後，花上約莫３分鐘-８個小時不等的時間解釋。
這個麻煩不只是我們有，身為荷蘭人的他們也面臨一大堆（因歷史而起）的國家政治名稱問題。

問：請問英文裡的Holland和the Netherlands和the Kingdom of the Netherlands有什麼不一樣呢?

答：Holland是the Netherlands的兩個主要省份:the North Holland和
the South Holland的總簡稱，荷蘭幾個重要的人口居住城市（例：阿姆斯特丹、鹿特丹、海牙等）都是在這兩個 Holland省份。
""Holland""也經常用來統稱著歐洲這個比台灣在大一丁點的荷蘭國家(the Netherlands)。不過，真正the Netherlands還包含了三個加勒比海城市：Boniare、Sint Eustatius、Saba。而the Netherlands是屬於the Kingdom of the Netherlands(荷蘭皇室)的管轄範圍之中。除了the Netherlands荷蘭之外，荷蘭皇室的管轄範圍還包跨了the Dutch Caribbean 三個國家：Aruba、Curacao、Sint Maarten。

不過因為荷蘭皇室已不掌握任何實質的政治權力，因此各個「國家」都擁有自己獨立的國家政府。有趣的是，在荷蘭加勒比海的國家居民們，人人都是歐盟會員國的成員，因為即便地理位置上不在歐洲，名義上是屬於歐盟國會員的。

*********

Question: What are the differences between Holland, the Netherlands and the Kingdom of the Netherlands?

Answer: let the video guy give you all the details. Get your notepad ready!

http://youtu.be/eE_IUPInEuc",False
225292010874776_447828035279917,2012-12-16T22:58:02+0000,"[荷式慶典/ Dutch Celebration] 新年煙火 Fireworks in New Year’s Eve (For English, please click ""see more"")
你可能不知道，荷蘭人對於新年施放煙火這件事的執念是相當深的，他們甚至無法想像新年時沒有施放煙火會是甚麼樣子，新年除夕施放煙火儼然成為一項傳統。也許對於煙火管制較為寬鬆、隨時都可以施放煙火的台灣來說似乎沒甚麼特別，但其實在歐洲大多數的國家基於安全考量，規定煙火僅可以在12月時購買 (並有購買年齡限制)，新年除夕當晚施放。儘管施放煙火這個活動在歐洲例如德國、北歐等並非罕事，但荷蘭人在新年跨年施放煙火的頻率以及數量絕非其他國家所及的。根據統計，荷蘭人在新年除夕這一晚所施放的煙火價值高達6500萬歐元，可見其瘋狂程度。然而荷蘭人對於煙火的瘋狂並非只有在消費力，不少荷蘭人為了享受更大的快感，甚至遠從德國或比利時購買火藥量更大、煙火威力更強的煙火來施放 (各國對於煙火火藥量管制不同)。這也帶來潛在的危機：例如過大的噪音造成動物和一般人的聽力和視力傷害、有人因為爆炸而受傷，新年夜的醫院產生不少這樣的病患。也因此，近年來開始有反對聲音，希望政府能對於煙火施放管制更嚴格些，並質疑這是否仍為一項應當持續保持下去的傳統。如果你已經體驗了荷蘭式的新年煙火洗禮，你的想法又是如何呢？

Maybe you cannot image that how much Dutch people are addicted to firework, it can be seen that Dutch people have considered setting off firework in New Year Eve is an unbreakable traditional activity. It seems nothing special in Taiwan where can set off firework in anytime and anywhere. Actually, in most of European countries’ regulation of firework, it only can be purchased in December (with certain age) and setting off on New Year Eve because of safety. Although New Year’s fireworks being set off by private individuals is not an exclusively Dutch phenomenon. Within Europe, the tradition extends to Germany and Scandinavia. But nowhere does it occur on the same massive scale as in the Netherlands. According to a report, every New Year Eve’s fireworks worth around 65 million euros are consumed. Additionally, some Dutch people even purchase aboard to Belgium or Germany in order to get more powerful fireworks. This cause environmental damage such as noise nuisance and eye injuries for humans and animals, hospitals are overrun with patients suffering from severely injured limbs in New Year’s Eve. Therefore, some opponents are mounting; they are nagging doubts about whether setting off firework is a pleasing Dutch tradition or not. If you have experience the Dutch fireworks celebration, then, how do you think about it?",False
225292010874776_488725681171874,2012-12-12T08:24:00+0000,"為慶祝創立140周年，荷蘭啤酒商海尼根在其阿姆斯特丹啤酒博物館(Heineken Experience)特別設立了一個由5000個海尼根綠色啤酒瓶組成的大型電子看板。看板上的數位影像由這些藏身在啤酒瓶後的LED燈展示出來，以代表來自世界各地上百萬的海尼根迷連結在一起。這個活動將展示來自全球各地的海尼根迷的訊息和照片，並和社群網站Facebook結合，可即時觀看看板活動。活動時間由12月7日至2013年的1月3日，也想要在世界留名的朋友，不妨也來參一咖喔！
活動網址：https://www.facebook.com/heineken/app_305361279563510

In order to mark its 140-year anniversary, Dutch beer company Heineken launches a campaign with a spectacular light wall consisted of 5000 green Heineken bottles in its beer museum Heineken Experience in Amsterdam. Each bottle on the wall carries an LED light inside to create digital video showing for public, and also representing its millions of fans around the world who are connecting together. The event will broadcast the messages and pictures of the Heineken fans from the world, and the messages can be seen lively on Facebook. If you also want to show yourself to the world, don’t miss this good chance!
Fans Website: https://www.facebook.com/heineken/app_305361279563510",False
225292010874776_376209555801617,2012-11-30T18:44:35+0000,"[荷式風格 Dutchness ] 

一位荷蘭老兄改編江南Style用中文介紹荷蘭，在此荷事生非為您呈現：""Holland Style""。

A Dutch man remake the song ""gangnam style"" in Mandarin Chinese to introduce Holland. Oranje Express here presents you, ""Holland Style.""",False
225292010874776_403110913092884,2012-11-23T16:59:37+0000,"[荷式聖誕節慶/ Dutch Christmas tradition] 一起歡慶開心度過12月的每一天吧!! Let’s celebrate every day joyfully in December! (For English, please click ""see more"")

儘管似乎多數的荷蘭人喜歡聖尼可拉斯節多過於聖誕節，但是12月還是一個令人歡樂與開心的月份，尤其是小孩子們可以依據December Calendar領小禮物。December Calendar是Advent calendar的由來，是為了慶祝和倒數耶穌基督誕生所演變的慶祝活動之一。依據地方的不同，Advent calendar的起算日也都不同，大約都在11月27日到12月3日之間，持續到聖誕節。不過目前因為商業操作的關係，大多從12月1日起算，時間也延長到12月31日。Advent calendar的樣子通常是一個房子有著24個窗戶，每個窗戶後都有一首有關耶穌的詩、故事、或是圖像，現在則演變成每打開一扇窗戶就可以拿到一個小禮物，這也難怪12月在西方國家是各個玩具商或是糖果商的銷售戰鬥期。身為成年人的你可能對這個只有小孩子能領禮物的季節有些失望，但是其實聰明的商人們也提供了大人們(18歲以上)另一種樂趣，那就是樂透彩。今年Krasloten公司(一種刮刮樂的樂透彩公司)提供了名為December Kalender樂透彩，每張5歐元。玩法很簡單，只要在紙卡中的31個號碼中累積到指定的卡通圖片數量，就可以獲得不同金額的獎金，從5歐元上達10萬歐元(稅內)不等。果然，12月是個讓大人小孩都開心的月份啊!

Although most of the Dutch people consider that San Nicolas is more classical than Christmas, December still is a joyful month for everyone, especially for children because of the December Calendar which is also called Advent calendar. Depending on different regions, Advent Calendars begin as early as on 27th Nov. and as late as Dec. 3 and ends up at Christmas. Nowadays, they are mostly commercially available on Dec. 1 till Dec. 31. The design of Advent Calendar is a house with 24 windows. Each windows open to reveal an image, poem, a portion of a story related to Jesus. Now it becomes a small gift such as a toy or candy, which actually brings a huge profit for business of toys or sweets on December. Maybe you, being an adult, feel a bit disappointed because the celebration is only for children, but no worries, there are calendars for adults as well, such as scratch Lottery cards. The Krasloten Company releases a scratch card named December Kalender which contains 31 windows on it and cost 5 Euros. The rule is simple, which is just collecting the same icons behind each window the calendar has. Reach a certain amount of icons as required then gain the prize. The prize is from 5 Euros to 100,000 Euros (including tax). Ultimately, not only kids get the fun on December but also grown-ups.",False
225292010874776_399143560156286,2012-11-12T10:52:56+0000,"[荷式活動/Dutch Event] 閃亮的Eindhoven市! Glowing Eindhoven (For English, please click ""see more"")

素有飛利浦城之稱的Eindhoven於近日舉辦了名為”GLOW”的活動。這個活動已光、設計、和科技的概念，結合三者形成了獨樹一格的荷式燈節。GLOW活動由LUCI (Lighting Urban Community International)發起，這個組織著重於燈光的創新、文化、安全和永續性，目前已經約有60個城市和企業團體為其會員，當然飛利浦也在其中。GLOW活動從2006年舉行試辦，大受好評之後變成每年的常態性活動，更是Eindhoven人引以為榮的驕傲。活動結合建築師、設計師、藝術家以城市內的公共空間為舞台，展現各式各樣的大小型光之藝術。例如今年在警察局大樓以夜襲為主題，在各樓層外圍放置了許多設計成各種動作的人型燈管，結合類似警匪追逐戰的音樂，彷彿真有一齣匪徒或爬或攀的夜襲警察局劇碼上演。另外或是利用雷射光源結合水霧加上電子音樂，令人彷彿走入超時光隧道，飛離塵世。若是想要體驗光設計的朋友千萬不要錯過。

2012年的GOLW在Eindhoven市中心共設計了20個光藝術提供民眾觀賞。活動從11月10日到11月17日的晚上7點到午夜12點整。7點之後市中心將封鎖車道讓遊客行走觀賞，若是想開車前來的朋友們要注意時間。活動參考網址: http://www.gloweindhoven.nl/website/glow/glow.php?OPId=9

The Philips city Eindhoven is recently hosting a lighting festival “GLOW”. The event combines light, design, and technology as the main idea to show the qualitative and distinguished manner in the area of light. The event is hosted by LUCI (Lighting Urban Community International) which is very active on the terrain of light, wherein aspects such as innovation, culture, safety and sustainability play a big part. The organization involves approximately 60 prominent cities and third parties are connected too, Philips included. The event started in 2006 and took place in Eindhoven in 2007, and gained a big success which became an annual specific focuses in the Netherlands. GLOW provides a platform for artists, designers and architects who are working with light. For example, the artist sets police office as a platform used human shape light as some gangsters are invading the police office, which scent combined the music as if there is a gangster film playing. Another example is that they use laser light with water fog which combination creates the illusion in the Other Dimension. If you like artistic event, it definitely is a great experiment for you.

The event takes place from 10th to 17th Nov. in Eindhoven. There are 20 lighting spots you can visit in whole city center. The opening hours start from 19:00 till 24:00. Please notice that the road to city center will be blocked in opening hours for visitors walking and cars are not allowed. More information please go on: http://www.gloweindhoven.nl/website/glow/glow.php?OPId=9",False
225292010874776_512161698803813,2012-11-07T14:46:00+0000,"[荷式冬天/Dutch Winter] (For English, please click ""see more"")

๑۩۞۩๑ 代芬特爾的狄更斯節/ The Dickens Festival in Deventer 

2012年是狄更斯的200周年誕辰，這位歷史英國作家筆下的19世紀英國社會，將重現在荷蘭東方的古老小鎮Deventer，歡迎著大約十萬個來自世界各地的遊客、朝聖者一起＂回億過去＂。在街上，人們身穿著19世紀的服裝遊走與""工作／表演／生活""著，如果碰見了　狄更斯小說裡的人物，例如孤雛淚裡的Oliver Twist或是聖誕頌歌(小氣財神)裡的史谷基Scrooge先生，也不要意外，就微笑地和他們問聲好吧！

而在今年的12/15和16，一年一度的「狄更斯節」更是熱鬧。城市Deventer為了慶祝查理斯狄更斯先生的２００年誕辰，除了一如往常的兩天一日慶典之外，更是從12/8到1/20展出許許多多的相關展覽，例如小說主角們的精緻娃娃和系列套書等。此外，周末兩天的慶典也會搭配狄更斯最有名的聖誕劇碼「小氣財神」（A Christmas Carol）在 RijnstadVocaalTheater以荷文演出。

不過先行警告有興趣的朋友們，這一年一度的活動是年年爆滿，官方網站上也到處提早告知參與者們說每年光是進入Deventer市中心很有可能要等上1個多小時左右。建議有興趣的朋友，可以先行前往Deventer附近的城鎮，例如Apeldorn等，屆時搭個火車或許會比較快些！活動單位也有提供旅館的package，大家自行查閱囉！

*****************************************************

In 2012, it is 200 years since Charles Dickens was born (7 February 1812). In the context of this jubilee year, this year, the annual Dickens Festival in the city Deventer is going to be bigger than before. On 15 and 16 December, 19th century English town of Charles Dickens, once again, will be revived in full glory in the center of Deventer, in the form of the annual Dickens Festival. Historical buildings and houses, puffed potatoes, roasted chestnuts, Christmas trees and sparkling lights will all help to set the scene.  The shops (open on both Saturday and Sunday) as well as the galleries will also be taking part.

In the historical Bergkwartier get over 900 characters from the famous book of this English writer to life: Scrooge to Oliver Twist, Mr.. Pickwick until Christmas Carol Singers, from orphans to drunkards, from office clerks to decent people. Moreover, there will be three performances of the play ""A Christmas Carol"" in the theater of RijnstadVocaal during two-day festival. To celebrate Mr. Dickens's 200 years birth, there will also be an extra exhibition in the city from 8 December to 20 January. 

The event is free but with more than 150,000 people visiting each year, a waiting time of around 60 minutes can be expected. So, bring along with your thick jacket and energetic spirits. Further information about the weekend can be found on the official website!

http://vimeo.com/37669602",False
225292010874776_351613341601618,2012-11-07T13:29:59+0000,"[荷式冬天/ Dutch Winter]  (For English, please click ""see more"")

 ๑۩۞۩๑ 豪達的燭光夜晚♪/ ♪The candle night of Gouda .۩۩๑ (Kaarsjesavond-Gouda)


今年歐洲的冬天來的早，寒冷微風早早吹的人已經迫不及待地開始期待白色聖誕節。在立冬的今天，荷事生非想要介紹在荷蘭境內，就算不用出遠門，也能感受到濃濃聖誕冬夜氣氛的活動。提供給在荷蘭的朋友們和即將挑戰歐洲冬季的旅行者們，一絲絲的荷式獨特Kerstmis winter!

豪達城市(Gouda) ，一個座落在鹿特丹東方不遠的小城鎮。城市小歸小，它的名聲透過兩大最成功的商品：豪達起司跟豪達蠟燭，傳透了世界與荷蘭境內（雖然很多人會把豪達念成高達）。大概也是因為有著「先天條件」的優勢，豪達在每年１２月的第二個禮拜二(今年為12/11)，舉辦始自1960年代就開始的燭光夜晚傳統。

當天，整個城市一掃綿綿無盡對寒冷天氣的抱怨，充滿了冬季歡慶的氣氛。這個城市性的節慶，從在各大教堂與政府行政單位各文藝表演與各式各樣的工作坊開始；到各大藝廊、博物館的免費開放參觀；表演院的免費演唱演奏會；免費的城市歷史導覽散布各處；到夜晚期間，位坐在城市中央的市政廳用蠟燭鑲綴著整棟建築，讓整個城市沉溺在燭光燻照著夜晚的美。

到了晚間7點，豪達城市市長將在市政廳的廣場上，點亮從原汁原味的挪威聖誕樹，為民眾說著聖誕故事，民眾齊聲合唱聖誕頌歌，最後（很有可能）會有一場在市政廳表演的燈光秀。當然，不可能錯過傳統的聖誕市集當然也會出現，讓參加者在歡欣地情緒下失去理性的買著各式各樣聖誕禮品！一位來自Gouda的當地朋友告訴小編，就算去到英國倫敦去到德國慕尼黑，都找不到這種小而滿足與溫馨的聖誕冬夜活動。

如果想要知道更多活動詳情，請參考其官方網頁。如果有人已經參加過這個活動的話，荷事生非很期待你（們）的經驗分享喔！

p.s: 此外附上1965年豪達燭光夜晚的小影片，溫馨的讓人說不出話來！
http://www.youtube.com/watch?feature=player_embedded&v=i5WL-7pI0-A

*******************************************

With the early visit of winter this year, white Christmas seems to be not that far way. The excitement starts to climb up; but with a little budget in the pocket, where and how should we celebrate (instead of complaining) the coming up cold cold winter time? Today Oranje Express want to share this wonderful winter activity ""Kaarsjesavond(Candle light night)"" in the city Gouda with our lovely audience.  

Gouda, a city is not only famous for it's internationally well-known cheese, but also for the production of candle light. Due to it's ""natural  condition"", since 1960s, on the second Tuesday in December every year, the city falls in a warm warm celebrating mood with numerous candlelight shining in the dark and cold winter night. This, is the ""Kaarsjesavond"". 

In ""Kaarsjesavond"", in churches and city governmental buildings,  there are different coffee corners, shows and workshops going on. In numerous galleries, museums and concert hall, you will find free exhibitions and performances. There also will be free historical city tour guide every one hour, ""the walk"" which will open your understanding towards to this old and important Dutch city. And of course, there will be also traditional Christmas market in the city everywhere. 

And the most exciting moment will be, without any doubt, in the evening, the moment when the city major lights up the Christmas tree (which is shipped from Norway), and tells a Christmas story to the crowd. And afterwards, the crowd will sing a Christmas carol all together followed by a light-show ""on"" city hall. 

Feel tempted? check for more information on their official website! If you already experience this event, please feel welcome to share your experience with us! (even the bad ones!)

p.s: Here's the clip showing how the ""Kaarsjesavond"" looked like in 1965!

http://www.goudabijkaarslicht.nl/index.php",False
225292010874776_396450667092242,2012-11-04T16:25:28+0000,"[荷式政治/Dutch policy] (for English, please click ""see more"")

荷蘭兩大主政黨: 工黨(PvDA)和自民黨(VVD)最近在組閣研討過程中，對國家醫療保險的相關政策達到共識。兩黨希望於2014年全面取消醫療保險津貼。

相異於台灣的全民健保制度，荷蘭法律強制規定凡居住於荷蘭的居民，皆需要自行投保私人保險公司。每個保險公司都有提供依據政府所規定的基本醫療保險，而個人可因著自己的健康狀況而增加額外的保險項目（例如牙醫開銷等）。而同時，荷蘭政府制定按照個人收入而發放醫療費用津貼，從2006年發布此""新""規範至今，約有５千萬荷蘭人領取醫療津貼。換句話說，荷蘭保險是一種介於公共制訂與私人保險的制度，荷蘭政府負責監督健康保險的市場提供以及品質，卻將管理部分交給各個私人保險公司負責。

然而，目前即將執政黨的兩黨認為，醫療保費若是按照個人工資計算，按比例高收入人士交付較高醫療保險費用，低收入人士交付較低醫療保險費，這樣的貧富原則之下，政府不需要額外多發放醫療津貼。而取消醫療津貼將給荷蘭政府帶來每年45億歐元的經濟效益，荷蘭政府打算將這筆錢，透過下調工資稅的方式還給荷蘭民眾。目前荷蘭第三級工資稅是42%(也就使說如果一個人的收入一個月是2000歐，他要繳840歐給政府)，預計在2014年，搭配新的保險制度下，將調降為38%。


Currently, the Dutch health insurance system (since January 1st, 2006) is a semi-governmental regulated system. In stark contrast to many other European systems, the Dutch government is responsible for the accessibility and quality of the healthcare in the Netherlands but not in charge of its management. 

Every Dutch citizens and the ones who are on a long-term stay in NL are mandatory to insure themselves by one of the private health insurance company in Holland. Meanwhile, the government will refund  the partial cost of the medical care every month according to one's salary. 

However, the current two major political parties: VVD and PvDA decide to make some change of this regulation. They find out that if the charge of health insurance is according to one's salary, there is no need for the government to pay the allowance. In other words, if one's income is in the higher rank, the payment of his/her healthcare insurance will be higher. In this case, the Dutch government will save 4.5 billion of medial allowance every year. The new-coming up government (which is organized by VVD and PvDA) will return this amount of money back to the people by reducing income tax (the third level) from 42% to 38%. VVD and PvDA hope to start this new healthcare insurance in 2014. And so far, the Dutch mass welcome this new regulation.",False
225292010874776_391098147627494,2012-10-20T17:19:01+0000,"[荷式料理/Dutch food] (*For English, please click ""see more"")

<荷式燉牛肉配燉西洋梨 Stoofpeertjes met suddervlees>

秋天來了，今天荷事生非要介紹一頓經典的荷式傳統秋天料理，讓你吃的肚兒暖呼呼！這道「荷式燉牛肉配燉西洋梨」是荷蘭家庭裡常常出現的秋天菜色，如同照片所呈現，前方那黑乎乎的物體就是用五個小時燉出來的軟綿綿牛肉，搭配左後上方那團橘糊糊的肉桂西洋梨，最後加上荷蘭菜一定要的水煮馬鈴薯。三者不可缺一，效果是吃飽飽又笑嗨嗨（如果你是愛肉桂又嗜肉者的話啦...）。

烹煮過程其實很簡單，不過需要約莫半天的耐心時間。以下是來自荷蘭媽媽Marian提供的家常菜食譜，歡迎喜歡提增自己荷蘭道地性或是喜歡挑戰異國料理的捧油門嘗試看看囉！

A. 軟牛肉燉 suddervlees

1. 首先，去超市或是肉舖買上幾大塊 runderlappen (適合燉的牛肉)
2. 在肉塊上（盡量不要切）抹上適量鹽和胡椒
3. 找個有深度的鍋子，熱鍋後放入兩大匙奶油，把牛肉煎到有變色。
4. 加水，無須蓋過肉，但大概肉有一半以上是在水裡。
5. 轉小火，加蓋墩煮5-6小時。這其間除了突然想到的時候去翻一翻面之外，其他也就沒什麼事
6. 煮到肉是一撥就碎，恭喜你！已經好了！
p.s. 荷蘭人通常會保持牛肉一塊的完整性，在上桌的時候讓食用者自己享受隨手用叉子撥一撥牛肉就輕輕地化為一絲一絲的樂趣。

B. 荷式燉西洋梨 Stoofpeertjes 

1. 買上一大包的新鮮西洋梨（一個人約莫400-500克)
2. 去皮後洗淨切成四塊，不要等到乾，放入煮鍋裡
3. 蓋上鍋蓋後，在小火上烹煮。（這個階段大概是最需要心思的，要小心梨子不要燒焦，關鍵在於火候的控制，一定要夠小火，然後不定期的撥一撥）
4. 當你發現梨子開始變紅出水時，把火調到微火，或是把鍋子一到電子保溫爐上，讓它在那邊待個４小時左右。
5. 微火燉的過程中如果覺得梨子出水出到有一種彷彿要煮湯的感覺時，可以把一些水抝出。
6. 時間岔不多到，梨子已透出秋天深橘色時，（以５人量來說）加入半杯調過的玉米粉水，1.5大匙糖，和肉桂粉少許。
熱呼呼的燉西洋梨就大功告成啦！建議的是，因為花時間，小編都會一次煮一大鍋，配完牛肉後，把西洋梨冰起來，之後用來搭配香草冰淇淋，好吃到爆表！（到最後這個甜點功用變成作這道菜的真正動機...)

歡迎大家試試看後跟我們分享你的心得喔!

************

While the leaves are turning red, Oranje Express wants to share one classical Dutch autumn cuisine -- <Stoofpeertjes met suddervlees>!! This popular Dutch dish is composed by three important elements that none of it can be missed out: soft peer, soft beef and soft potato. 

This is the dish that is not only simple to make (except the unbelievable hours you will need to spend); but also that gives your stomach a solid warmth for the changing, moody and cold days out there. More and more, you can eat the dish in four different ways: 
- 3 in 1 all mixed (all-in kind); 
- beef mix with potato (classic kind); 
- peer mix with beef (adventure kind);
- peer mix with potato (why-not kind).

The recipe here is kindly provided by a Dutch mother, Marian van Es who made the best Dutch dishes in the world (according to me). Big Thanks to Marian! And so... let's go through this:

A.  Suddervlees (Dutch Beef Stew, for 5 ppl)
1. Get yourself some pieces of runderlappen(stewing beef) from the market.
2. Rub the meat with salt and pepper. (Suggestion: Don't cut the meat into smaller pieces. Leave the fun for latter.) 
3. Put the beef in a hot pan with melted butter (3 Spoons)
4. When meat starts to turn brown; turn to low fire; and add some water in the pan until half of the meat is in the watery gravy. 
5. Cover the pan up, and cook the meat for 5-6 hours with low fire. (During this time, nothing needs to be done except once a while turn the meat around to cook them evenly.) 
6. When the meat is so soft that just with one touch, it falls apart, then you are allowed to yell out ""OH YES!!THE MEAT IS DONE!""

B. Stoofpeertjes (Dutch Peer Stew)
1. Get yourself (and the others) some fresh peers from the market. About 400-500 gram per person. 
2. peel them; cut them into 4 pieces and wash them. (Notice: do not dry the peer after the wash). 
3. Throw all the peers in one cooking pan, cover it up. Turn the small fire on for 1 hour. (Be aware of not to burn the peers. The keys are the small fire and stirring them once a while)
4. When you notice water starts coming out of peer, and peer starts to turn dark orange, you can turn the fire lower, and leave it for 4-5 hours. (Notice: during this period, if you notice there are too much water coming out of the peers, as if you are bowling soup, scoop some water out of the pan.) 
5. When it is about time when the color of peers turn into dark red, you add a half of cup's water mixed with corn flowers, 1.5 spoon of sugar, and some cinnamon powders in the pan. Stir them until you feel the peer start to get thicker. 
THEN YOU ARE DONE!!!

You can always make extra peer stews and put them in the fridge for later desert. The peer stew is a wonderful combination with vanilla ice cream. It is so delicious that there is no word to describe it but screams, seriously. 

We hope you will enjoy these wonderful autumn dish and welcome everyone to share their results with us!!!",False
